x_h,y_h,E,RMSE,DeltaT_max,CR,t_s,N_sw,U_spatial,J,J_con
0.3,2.3842105263157896,9.6875,10.83621828436802,52.3878644925918,0.242548828125,120.0,1,9.693589638897311,0.47364408992221707,15.57451171875
0.531578947368421,2.3842105263157896,7.8125,8.057576429447868,36.1164342019136,0.2950553385416666,120.0,1,7.438876671849078,0.426305480512263,15.049446614583335
0.7631578947368421,2.3842105263157896,5.9375,5.658538774461389,24.17125049280356,0.3614322916666667,67.5,1,5.395479157082125,0.31661690182451446,14.385677083333334
0.9947368421052631,2.3842105263157896,4.6875,4.316155196009665,17.02047354762903,0.418427734375,120.0,1,4.050068497623896,0.35312557322837307,13.81572265625
1.2263157894736842,2.3842105263157896,3.4375,3.5900476830614076,10.93094364046048,0.419287109375,120.0,1,2.884797733344782,0.33702597068143214,13.80712890625
1.4578947368421054,2.3842105263157896,2.8125,3.4733833292847076,7.874510822107666,0.3732194010416666,120.0,1,2.2849051957927387,0.3374887349508511,14.267805989583334
1.6894736842105265,2.3842105263157896,4.0625,3.586213687167484,6.10736509293686,0.2944205729166667,120.0,3,1.9172214286908849,0.4560307368516162,15.055794270833333
1.9210526315789476,2.3842105263157896,3.4375,3.5463539802076594,4.919449165017198,0.26318359375,120.0,3,1.7352171756146215,0.45603517941956784,15.3681640625
2.1526315789473687,2.3842105263157896,2.8125,3.6547255474596105,3.0164979001389476,0.21569010416666667,120.0,3,1.6134630941808124,0.4589166806888152,15.843098958333334
2.3842105263157896,2.3842105263157896,2.8125,3.6569122278786073,2.8912633505442003,0.1996484375,120.0,3,1.5700345581529802,0.4612505677544153,16.003515625
2.6157894736842104,2.3842105263157896,2.8125,3.656912227878607,2.8912633505442003,0.1996484375,120.0,3,1.5700345581529804,0.4612505677544153,16.003515625
2.8473684210526318,2.3842105263157896,2.8125,3.6547255474596096,3.016497900138951,0.21569010416666667,120.0,3,1.6134630941808126,0.4589166806888152,15.843098958333334
3.0789473684210527,2.3842105263157896,3.4375,3.5463539802076594,4.919449165017198,0.26318359375,120.0,3,1.7352171756146215,0.45603517941956784,15.3681640625
3.310526315789474,2.3842105263157896,4.0625,3.5862136871674837,6.10736509293686,0.2944205729166667,120.0,3,1.9172214286908855,0.4560307368516162,15.055794270833333
3.542105263157895,2.3842105263157896,2.8125,3.4733833292847076,7.874510822107666,0.3732194010416666,120.0,1,2.2849051957927387,0.3374887349508511,14.267805989583334
3.773684210526316,2.3842105263157896,3.4375,3.590047683061408,10.93094364046048,0.419287109375,120.0,1,2.884797733344782,0.33702597068143214,13.80712890625
4.0052631578947375,2.3842105263157896,4.6875,4.3161551960096665,17.020473547629038,0.418427734375,120.0,1,4.050068497623899,0.3531255732283731,13.81572265625
4.236842105263158,2.3842105263157896,5.9375,5.658538774461391,24.17125049280358,0.3614322916666667,67.5,1,5.395479157082127,0.3166169018245145,14.385677083333334
4.468421052631579,2.3842105263157896,7.8125,8.057576429447868,36.1164342019136,0.2950553385416666,120.0,1,7.438876671849078,0.426305480512263,15.049446614583335
4.7,2.3842105263157896,9.6875,10.836218284368018,52.3878644925918,0.242548828125,120.0,1,9.693589638897311,0.47364408992221707,15.57451171875
0.3,2.6157894736842104,9.6875,10.929018376107457,52.387864605142695,0.23939127604166668,120.0,1,9.786032305437152,0.4746999992774251,15.606087239583335
0.531578947368421,2.6157894736842104,7.8125,8.140598745930888,36.11643420397542,0.2841178385416666,120.0,1,7.52525475078855,0.42846703108692297,15.158821614583335
0.7631578947368421,2.6157894736842104,5.9375,5.7306448162262775,24.171250492803566,0.35068684895833335,71.25,1,5.476150218163841,0.32336864936894305,14.493131510416667
0.9947368421052631,2.6157894736842104,4.6875,4.378354496321477,17.02047354762903,0.416708984375,120.0,1,4.127824160000672,0.3537736567728681,13.832910156250001
1.2263157894736842,2.6157894736842104,3.4375,3.6352666304395034,10.930943640460477,0.4270475260416667,120.0,1,2.959127168005317,0.3361456355824759,13.729524739583333
1.4578947368421054,2.6157894736842104,2.8125,3.507403993553754,7.874510822107666,0.3924381510416666,120.0,1,2.3584441786836567,0.3348193859482238,14.075618489583334
1.6894736842105265,2.6157894736842104,4.0625,3.6175788712019816,6.156253827585118,0.3056412760416667,120.0,3,1.9722393823382964,0.45457803798233176,14.943587239583334
1.9210526315789476,2.6157894736842104,3.4375,3.5711315084484325,4.919449165017198,0.27886067708333334,120.0,3,1.8094731291235204,0.45383908413186846,15.211393229166667
2.1526315789473687,2.6157894736842104,2.8125,3.6817603361317395,3.040946826785941,0.22673177083333332,120.0,3,1.6864784351949338,0.45744686676053237,15.732682291666666
2.3842105263157896,2.6157894736842104,2.8125,3.683282840950043,2.91907594260271,0.20921874999999998,120.0,3,1.6438836941472355,0.4599996016702551,15.9078125
2.6157894736842104,2.6157894736842104,2.8125,3.683282840950043,2.91907594260271,0.20921874999999998,120.0,3,1.6438836941472357,0.4599996016702551,15.9078125
2.8473684210526318,2.6157894736842104,2.8125,3.6817603361317386,3.040946826785941,0.22673177083333332,120.0,3,1.6864784351949345,0.45744686676053237,15.732682291666666
3.0789473684210527,2.6157894736842104,3.4375,3.571131508448433,4.919449165017198,0.27886067708333334,120.0,3,1.8094731291235204,0.45383908413186846,15.211393229166667
3.310526315789474,2.6157894736842104,4.0625,3.6175788712019825,6.1562538275851075,0.3056412760416667,120.0,3,1.9722393823382958,0.45457803798233176,14.943587239583334
3.542105263157895,2.6157894736842104,2.8125,3.507403993553754,7.874510822107666,0.3924381510416666,120.0,1,2.3584441786836567,0.3348193859482238,14.075618489583334
3.773684210526316,2.6157894736842104,3.4375,3.6352666304395043,10.930943640460477,0.4270475260416667,120.0,1,2.959127168005317,0.3361456355824759,13.729524739583333
4.0052631578947375,2.6157894736842104,4.6875,4.378354496321478,17.020473547629038,0.416708984375,120.0,1,4.127824160000673,0.3537736567728681,13.832910156250001
4.236842105263158,2.6157894736842104,5.9375,5.730644816226277,24.171250492803566,0.35068684895833335,71.25,1,5.476150218163841,0.32336864936894305,14.493131510416667
4.468421052631579,2.6157894736842104,7.8125,8.140598745930888,36.11643420397542,0.2841178385416666,120.0,1,7.52525475078855,0.42846703108692297,15.158821614583335
4.7,2.6157894736842104,9.6875,10.929018376107457,52.387864605142695,0.23939127604166668,120.0,1,9.78603230543715,0.4746999992774251,15.606087239583335
0.3,2.8473684210526318,10.3125,11.884038310154068,55.997669517410515,0.234345703125,120.0,1,10.563488638839214,0.4875448850672638,15.65654296875
0.531578947368421,2.8473684210526318,7.8125,8.312241877200032,36.39502108470169,0.26770507812500005,120.0,1,7.706399437293966,0.43219741834953784,15.322949218749999
0.7631578947368421,2.8473684210526318,5.9375,5.872360712077555,24.370393042832035,0.3232356770833333,73.75,1,5.627737834030495,0.3316374109893533,14.767643229166667
0.9947368421052631,2.8473684210526318,4.6875,4.494977644148581,17.171603928793175,0.4055110677083333,120.0,1,4.260057334291242,0.35628898259799224,13.944889322916667
1.2263157894736842,2.8473684210526318,3.4375,3.715539675328219,11.040903941092804,0.4284147135416666,120.0,1,3.0709948841788344,0.3365198168096687,13.715852864583335
1.4578947368421054,2.8473684210526318,2.8125,3.5655080100429086,7.963640983258859,0.40334309895833337,120.0,1,2.4605281711513953,0.33360948484415903,13.966569010416666
1.6894736842105265,2.8473684210526318,4.0625,3.657875932108716,6.342555074973173,0.342783203125,120.0,3,2.0969310523552003,0.4493876529641895,14.572167968750001
1.9210526315789476,2.8473684210526318,3.4375,3.606596911824152,4.988334646456295,0.31259440104166664,120.0,3,1.9135551675532614,0.44904890436334155,14.874055989583333
2.1526315789473687,2.8473684210526318,3.4375,3.5855530173372236,4.864327809816103,0.2640559895833333,120.0,3,1.8179351838903104,0.4561123862335704,15.359440104166667
2.3842105263157896,2.8473684210526318,2.8125,3.7054303409221885,3.050918583843412,0.2352799479166667,120.0,3,1.7457458208664767,0.45632001258083277,15.647200520833334
2.6157894736842104,2.8473684210526318,2.8125,3.7054303409221885,3.0509185838434156,0.2352799479166667,120.0,3,1.7457458208664767,0.45632001258083277,15.647200520833334
2.8473684210526318,2.8473684210526318,3.4375,3.5855530173372236,4.8643278098161105,0.2640559895833333,120.0,3,1.8179351838903104,0.4561123862335704,15.359440104166667
3.0789473684210527,2.8473684210526318,3.4375,3.606596911824152,4.988334646456295,0.31259440104166664,120.0,3,1.9135551675532614,0.44904890436334155,14.874055989583333
3.310526315789474,2.8473684210526318,4.0625,3.6578759321087166,6.342555074973173,0.342783203125,120.0,3,2.0969310523552003,0.4493876529641895,14.572167968750001
3.542105263157895,2.8473684210526318,2.8125,3.5655080100429086,7.963640983258863,0.40334309895833337,120.0,1,2.4605281711513953,0.33360948484415903,13.966569010416666
3.773684210526316,2.8473684210526318,3.4375,3.715539675328219,11.040903941092804,0.4284147135416666,120.0,1,3.0709948841788344,0.3365198168096687,13.715852864583335
4.0052631578947375,2.8473684210526318,4.6875,4.494977644148582,17.171603928793175,0.4055110677083333,120.0,1,4.260057334291242,0.35628898259799224,13.944889322916667
4.236842105263158,2.8473684210526318,5.9375,5.872360712077555,24.370393042832035,0.3232356770833333,73.75,1,5.627737834030495,0.3316374109893533,14.767643229166667
4.468421052631579,2.8473684210526318,7.8125,8.312241877200034,36.395021084701696,0.26770507812500005,120.0,1,7.706399437293967,0.43219741834953784,15.322949218749999
4.7,2.8473684210526318,10.3125,11.884038310154068,55.997669517410515,0.234345703125,120.0,1,10.563488638839214,0.4875448850672638,15.65654296875
0.3,3.0789473684210527,10.9375,12.980647858841296,59.97248306316564,0.22096028645833332,120.0,1,11.488743462457741,0.5027800533895398,15.790397135416667
0.531578947368421,3.0789473684210527,8.4375,9.29125521257755,39.77362126770892,0.24841145833333333,120.0,1,8.539445243423936,0.4471711336095231,15.515885416666666
0.7631578947368421,3.0789473684210527,6.5625,6.698122014681104,27.394600630855116,0.2859830729166667,120.0,1,6.376840369665361,0.40591228902310417,15.140169270833333
0.9947368421052631,3.0789473684210527,5.3125,5.128019638982621,19.986357576556976,0.349609375,120.0,1,4.936775326281664,0.3741955280976537,14.50390625
1.2263157894736842,3.0789473684210527,4.0625,4.032002847726543,13.7381685195826,0.4330436197916666,120.0,1,3.6728552973566826,0.3432796315812873,13.669563802083335
1.4578947368421054,3.0789473684210527,3.4375,3.652912374647124,10.573188609542711,0.44219075520833334,120.0,1,3.0049770970698204,0.3337389573831452,13.578092447916667
1.6894736842105265,3.0789473684210527,2.8125,3.5446133646046687,7.7458714046668895,0.4161881510416667,120.0,1,2.4405123517446987,0.3314019333234228,13.838118489583334
1.9210526315789476,3.0789473684210527,4.0625,3.665595879726008,6.199906250268199,0.3523860677083333,120.0,3,2.0809116683611735,0.44789760879644624,14.476139322916667
2.1526315789473687,3.0789473684210527,3.4375,3.6262240282661913,4.988334646456295,0.31853841145833334,120.0,3,1.9621263085157759,0.44828045362723123,14.814615885416668
2.3842105263157896,3.0789473684210527,3.4375,3.6163277222184114,4.919449165017198,0.29317708333333337,120.0,3,1.9092871247572558,0.4519752079528272,15.068229166666667
2.6157894736842104,3.0789473684210527,3.4375,3.6163277222184114,4.919449165017198,0.29317708333333337,120.0,3,1.9092871247572558,0.4519752079528272,15.068229166666667
2.8473684210526318,3.0789473684210527,3.4375,3.6262240282661913,4.988334646456298,0.31853841145833334,120.0,3,1.9621263085157759,0.44828045362723123,14.814615885416668
3.0789473684210527,3.0789473684210527,4.0625,3.665595879726008,6.199906250268199,0.3523860677083333,120.0,3,2.0809116683611735,0.44789760879644624,14.476139322916667
3.310526315789474,3.0789473684210527,2.8125,3.544613364604669,7.7458714046668895,0.4161881510416667,120.0,1,2.440512351744699,0.3314019333234228,13.838118489583334
3.542105263157895,3.0789473684210527,3.4375,3.652912374647124,10.573188609542711,0.44219075520833334,120.0,1,3.0049770970698204,0.3337389573831452,13.578092447916667
3.773684210526316,3.0789473684210527,4.0625,4.032002847726543,13.7381685195826,0.4330436197916666,120.0,1,3.672855297356683,0.3432796315812873,13.669563802083335
4.0052631578947375,3.0789473684210527,5.3125,5.128019638982622,19.986357576556983,0.349609375,120.0,1,4.936775326281666,0.3741955280976538,14.50390625
4.236842105263158,3.0789473684210527,6.5625,6.698122014681103,27.394600630855116,0.2859830729166667,120.0,1,6.37684036966536,0.40591228902310417,15.140169270833333
4.468421052631579,3.0789473684210527,8.4375,9.291255212577553,39.77362126770895,0.24841145833333333,120.0,1,8.539445243423938,0.4471711336095231,15.515885416666666
4.7,3.0789473684210527,10.9375,12.9806478588413,59.972483063165654,0.22096028645833332,120.0,1,11.488743462457743,0.5027800533895399,15.790397135416667
0.3,3.310526315789474,12.1875,15.024878817299873,67.69941179913748,0.21019205729166668,120.0,1,13.16947888706586,0.5297620919889273,15.898079427083333
0.531578947368421,3.310526315789474,9.6875,11.16251515814805,46.383911511741275,0.22974609375000002,120.0,1,10.079289597844399,0.47348488032284763,15.702539062500001
0.7631578947368421,3.310526315789474,7.1875,7.669250066739336,30.703048228269672,0.2617057291666666,120.0,1,7.239082093476438,0.42153586521751063,15.382942708333333
0.9947368421052631,3.310526315789474,5.9375,5.933113940943719,23.01993997934389,0.29684244791666664,73.75,1,5.712190522836564,0.3350493229929179,15.031575520833334
1.2263157894736842,3.310526315789474,4.6875,4.574803823837909,16.602675031967237,0.39618164062499994,120.0,1,4.360714185724638,0.35779819951231745,14.038183593750002
1.4578947368421054,3.310526315789474,3.4375,3.798749190849009,10.883498494069983,0.43254231770833323,120.0,1,3.187558985911043,0.3363145795021141,13.674576822916668
1.6894736842105265,3.310526315789474,3.4375,3.647649704511675,10.42322085999486,0.4515266927083334,120.0,1,3.005851800235685,0.33220246166388884,13.484733072916667
1.9210526315789476,3.310526315789474,2.8125,3.565916841206244,7.7458714046668895,0.4189811197916667,120.0,1,2.4799667498398756,0.33111665720049555,13.810188802083333
2.1526315789473687,3.310526315789474,4.0625,3.699363724398602,6.376407073253297,0.3505240885416666,120.0,3,2.1646109985909505,0.4485101054038063,14.494759114583335
2.3842105263157896,3.310526315789474,4.0625,3.680818223541392,6.253406072688712,0.32696940104166666,120.0,3,2.1155443843749726,0.4518423963010677,14.730305989583334
2.6157894736842104,3.310526315789474,4.0625,3.680818223541392,6.253406072688712,0.32696940104166666,120.0,3,2.1155443843749726,0.4518423963010677,14.730305989583334
2.8473684210526318,3.310526315789474,4.0625,3.699363724398602,6.376407073253297,0.3505240885416666,120.0,3,2.1646109985909505,0.4485101054038063,14.494759114583335
3.0789473684210527,3.310526315789474,2.8125,3.565916841206244,7.745871404666893,0.4189811197916667,120.0,1,2.4799667498398765,0.33111665720049555,13.810188802083333
3.310526315789474,3.310526315789474,3.4375,3.6476497045116756,10.42322085999486,0.4515266927083334,120.0,1,3.005851800235685,0.33220246166388884,13.484733072916667
3.542105263157895,3.310526315789474,3.4375,3.7987491908490085,10.883498494069979,0.43254231770833323,120.0,1,3.1875589859110423,0.3363145795021141,13.674576822916668
3.773684210526316,3.310526315789474,4.6875,4.574803823837911,16.602675031967244,0.39618164062499994,120.0,1,4.360714185724641,0.3577981995123175,14.038183593750002
4.0052631578947375,3.310526315789474,5.9375,5.933113940943721,23.019939979343903,0.29684244791666664,73.75,1,5.712190522836566,0.3350493229929179,15.031575520833334
4.236842105263158,3.310526315789474,7.1875,7.6692500667393375,30.70304822826968,0.2617057291666666,120.0,1,7.23908209347644,0.42153586521751063,15.382942708333333
4.468421052631579,3.310526315789474,9.6875,11.162515158148047,46.38391151174126,0.22974609375000002,120.0,1,10.079289597844395,0.4734848803228475,15.702539062500001
4.7,3.310526315789474,12.1875,15.024878817299875,67.6994117991375,0.21019205729166668,120.0,1,13.16947888706586,0.5297620919889274,15.898079427083333
0.3,3.542105263157895,13.4375,17.283963518595304,76.35854806169985,0.1989453125,120.0,1,15.066046477922695,0.558804790800019,16.010546875
0.531578947368421,3.542105263157895,10.9375,13.243198973667015,53.661711294651624,0.21608072916666668,120.0,1,11.810062607608252,0.5008214927966249,15.839192708333334
0.7631578947368421,3.542105263157895,8.4375,9.512715306751387,37.12590733747537,0.23918619791666668,120.0,1,8.79714538384985,0.44812450256526204,15.608138020833334
0.9947368421052631,3.542105263157895,6.5625,6.899814699652526,26.417492092893696,0.2724739583333333,120.0,1,6.59927258830031,0.40853254027150987,15.275260416666667
1.2263157894736842,3.542105263157895,5.3125,5.324042679141319,19.75901283441764,0.3156705729166667,10.0,1,5.148059982036271,0.24286002832779613,14.843294270833333
1.4578947368421054,3.542105263157895,4.6875,4.559018476757399,16.330995943117607,0.402373046875,120.0,1,4.349353723363421,0.35658369714254834,13.97626953125
1.6894736842105265,3.542105263157895,3.4375,3.819876827289221,10.883498494069979,0.43760742187499996,120.0,1,3.217571913677625,0.3356873797532557,13.623925781250001
1.9210526315789476,3.542105263157895,3.4375,3.7007187543305937,10.573188609542711,0.45724283854166664,120.0,1,3.07534208129343,0.33178110719203063,13.427571614583334
2.1526315789473687,3.542105263157895,2.8125,3.6294861506432095,7.963640983258863,0.42336263020833337,120.0,1,2.578183489335322,0.33100798757843475,13.766373697916666
2.3842105263157896,3.542105263157895,2.8125,3.601057710618003,7.87451082210767,0.4315234375,120.0,1,2.5379614388320335,0.32954422553797963,13.684765625
2.6157894736842104,3.542105263157895,2.8125,3.601057710618003,7.87451082210767,0.4315234375,120.0,1,2.5379614388320335,0.32954422553797963,13.684765625
2.8473684210526318,3.542105263157895,2.8125,3.6294861506432095,7.963640983258863,0.42336263020833337,120.0,1,2.578183489335322,0.33100798757843475,13.766373697916666
3.0789473684210527,3.542105263157895,3.4375,3.7007187543305937,10.573188609542711,0.45724283854166664,120.0,1,3.07534208129343,0.33178110719203063,13.427571614583334
3.310526315789474,3.542105263157895,3.4375,3.819876827289221,10.883498494069979,0.43760742187499996,120.0,1,3.217571913677625,0.3356873797532557,13.623925781250001
3.542105263157895,3.542105263157895,4.6875,4.559018476757399,16.330995943117607,0.402373046875,120.0,1,4.349353723363421,0.35658369714254834,13.97626953125
3.773684210526316,3.542105263157895,5.3125,5.324042679141319,19.759012834417646,0.3156705729166667,10.0,1,5.148059982036271,0.24286002832779613,14.843294270833333
4.0052631578947375,3.542105263157895,6.5625,6.89981469965253,26.417492092893703,0.2724739583333333,120.0,1,6.5992725883003125,0.40853254027150987,15.275260416666667
4.236842105263158,3.542105263157895,8.4375,9.512715306751387,37.12590733747537,0.23918619791666668,120.0,1,8.79714538384985,0.44812450256526204,15.608138020833334
4.468421052631579,3.542105263157895,10.9375,13.243198973667017,53.66171129465164,0.21608072916666668,120.0,1,11.810062607608254,0.500821492796625,15.839192708333334
4.7,3.542105263157895,13.4375,17.283963518595304,76.35854806169985,0.1989453125,120.0,1,15.066046477922695,0.558804790800019,16.010546875
0.3,3.773684210526316,15.3125,20.595311189436188,89.88724313057864,0.18823567708333336,120.0,1,17.81337795610408,0.6013310523896384,16.117643229166667
0.531578947368421,3.773684210526316,12.8125,16.343624743506552,65.14130887907405,0.20314453125,120.0,1,14.355339425813685,0.5409498021697179,15.968554687500001
0.7631578947368421,3.773684210526316,10.3125,12.358349822592107,47.04166093722465,0.22203776041666667,120.0,1,11.132159563974012,0.48621100390833105,15.779622395833334
0.9947368421052631,3.773684210526316,8.4375,9.443859035023516,35.50746385224065,0.24389322916666664,120.0,1,8.738617210907078,0.44587392711828644,15.561067708333333
1.2263157894736842,3.773684210526316,6.5625,6.876872472235237,25.906335950203825,0.2790494791666667,120.0,1,6.58106156916827,0.4070509037388367,15.209505208333333
1.4578947368421054,3.773684210526316,5.3125,5.344150923505568,19.759012834417653,0.3205859374999999,10.0,1,5.170264753863294,0.24224889331570496,14.794140625
1.6894736842105265,3.773684210526316,4.6875,4.6199859570428705,16.602675031967237,0.408203125,120.0,1,4.4133167774240265,0.3562784732656735,13.91796875
1.9210526315789476,3.773684210526316,4.0625,4.104499532477844,13.7381685195826,0.4587434895833333,120.0,1,3.765106314141225,0.3398795333497727,13.412565104166667
2.1526315789473687,3.773684210526316,3.4375,3.8113081353306604,11.0409039410928,0.46169270833333337,120.0,1,3.2115852867670442,0.3321290191561688,13.383072916666666
2.3842105263157896,3.773684210526316,3.4375,3.7695917694531915,10.93094364046048,0.47572265625000004,120.0,1,3.162009718028072,0.329687192450269,13.2427734375
2.6157894736842104,3.773684210526316,3.4375,3.769591769453192,10.930943640460477,0.47572265625000004,120.0,1,3.162009718028072,0.329687192450269,13.2427734375
2.8473684210526318,3.773684210526316,3.4375,3.8113081353306604,11.0409039410928,0.46169270833333337,120.0,1,3.2115852867670442,0.3321290191561688,13.383072916666666
3.0789473684210527,3.773684210526316,4.0625,4.104499532477844,13.7381685195826,0.4587434895833333,120.0,1,3.7651063141412253,0.3398795333497727,13.412565104166667
3.310526315789474,3.773684210526316,4.6875,4.6199859570428705,16.602675031967237,0.408203125,120.0,1,4.4133167774240265,0.3562784732656735,13.91796875
3.542105263157895,3.773684210526316,5.3125,5.344150923505568,19.759012834417653,0.3205859374999999,10.0,1,5.170264753863294,0.24224889331570496,14.794140625
3.773684210526316,3.773684210526316,6.5625,6.876872472235239,25.906335950203832,0.2790494791666667,120.0,1,6.581061569168272,0.4070509037388367,15.209505208333333
4.0052631578947375,3.773684210526316,8.4375,9.443859035023518,35.50746385224066,0.24389322916666664,120.0,1,8.73861721090708,0.44587392711828644,15.561067708333333
4.236842105263158,3.773684210526316,10.3125,12.35834982259211,47.04166093722466,0.22203776041666667,120.0,1,11.132159563974012,0.48621100390833116,15.779622395833334
4.468421052631579,3.773684210526316,12.8125,16.343624743506556,65.14130887907407,0.20314453125,120.0,1,14.355339425813687,0.5409498021697179,15.968554687500001
4.7,3.773684210526316,15.3125,20.595311189436188,89.88724313057864,0.18823567708333336,120.0,1,17.813377956104077,0.6013310523896384,16.117643229166667
0.3,4.0052631578947375,17.8125,25.009767079196898,109.89857941110199,0.17802083333333332,120.0,1,21.45811195564063,0.6587750494878027,16.219791666666666
0.531578947368421,4.0052631578947375,14.6875,19.708323207099795,79.02673498715943,0.1927994791666667,120.0,1,17.15418981072204,0.5840013357385029,16.072005208333334
0.7631578947368421,4.0052631578947375,12.1875,15.486248295143179,58.61446360162584,0.21002278645833333,120.0,1,13.708908413771683,0.526437574841384,15.899772135416669
0.9947368421052631,4.0052631578947375,9.6875,11.563062558227099,43.26027454709419,0.232177734375,120.0,1,10.524475343808946,0.4734862634249193,15.67822265625
1.2263157894736842,4.0052631578947375,8.4375,9.459034187303745,35.50746385224065,0.251103515625,120.0,1,8.753871245583387,0.44488760101694624,15.48896484375
1.4578947368421054,4.0052631578947375,6.5625,6.935378978943109,26.417492092893703,0.2844108072916666,120.0,1,6.636721767812777,0.4069651618756719,15.155891927083333
1.6894736842105265,4.0052631578947375,5.9375,5.995563978146389,23.019939979343903,0.31935221354166665,76.25,1,5.779711921164703,0.33518970244847124,14.806477864583334
1.9210526315789476,4.0052631578947375,5.3125,5.223580487149498,19.986357576556976,0.3782649739583333,12.5,1,5.0441557819539,0.23612178715356905,14.217350260416667
2.1526315789473687,4.0052631578947375,4.6875,4.62740448145618,17.171603928793175,0.44189453125,120.0,1,4.4177393227539845,0.35166237852489235,13.5810546875
2.3842105263157896,4.0052631578947375,4.6875,4.562004988440974,17.020473547629038,0.45510416666666664,120.0,1,4.349481686674364,0.3491666989732639,13.448958333333334
2.6157894736842104,4.0052631578947375,4.6875,4.562004988440974,17.020473547629038,0.45510416666666664,120.0,1,4.349481686674365,0.3491666989732639,13.448958333333334
2.8473684210526318,4.0052631578947375,4.6875,4.627404481456181,17.171603928793182,0.44189453125,120.0,1,4.417739322753986,0.35166237852489235,13.5810546875
3.0789473684210527,4.0052631578947375,5.3125,5.223580487149498,19.986357576556976,0.3782649739583333,12.5,1,5.0441557819539,0.23612178715356905,14.217350260416667
3.310526315789474,4.0052631578947375,5.9375,5.995563978146391,23.019939979343903,0.31935221354166665,76.25,1,5.779711921164703,0.33518970244847124,14.806477864583334
3.542105263157895,4.0052631578947375,6.5625,6.935378978943106,26.417492092893703,0.2844108072916666,120.0,1,6.636721767812774,0.4069651618756719,15.155891927083333
3.773684210526316,4.0052631578947375,8.4375,9.459034187303747,35.50746385224066,0.251103515625,120.0,1,8.753871245583388,0.44488760101694624,15.48896484375
4.0052631578947375,4.0052631578947375,9.6875,11.563062558227102,43.260274547094205,0.232177734375,120.0,1,10.524475343808948,0.4734862634249193,15.67822265625
4.236842105263158,4.0052631578947375,12.1875,15.486248295143184,58.614463601625886,0.21002278645833333,120.0,1,13.708908413771686,0.5264375748413841,15.899772135416669
4.468421052631579,4.0052631578947375,14.6875,19.708323207099795,79.02673498715946,0.1927994791666667,120.0,1,17.15418981072204,0.5840013357385029,16.072005208333334
4.7,4.0052631578947375,17.8125,25.009767079196898,109.89857941110199,0.17802083333333332,120.0,1,21.45811195564063,0.6587750494878027,16.219791666666666
0.3,4.236842105263158,20.3125,29.709601453918797,136.2341276602182,0.169638671875,120.0,1,25.381759957428716,0.7220818747029327,16.30361328125
0.531578947368421,4.236842105263158,17.1875,24.165783065131883,100.34802066239041,0.182587890625,120.0,1,20.8364627109981,0.6426151027411444,16.17412109375
0.7631578947368421,4.236842105263158,14.6875,19.695285645723054,76.18815094707101,0.196806640625,120.0,1,17.149338258824642,0.5813672804161666,16.03193359375
0.9947368421052631,4.236842105263158,12.1875,15.497073577053623,58.614463602088065,0.21460611979166666,120.0,1,13.718965598616288,0.5258179983401489,15.853938802083334
1.2263157894736842,4.236842105263158,10.3125,12.384278599970845,47.041660937312926,0.23265299479166668,120.0,1,11.157216069930795,0.48478140950556414,15.673470052083333
1.4578947368421054,4.236842105263158,8.4375,9.55917376846715,37.125907337475375,0.25673502604166665,120.0,1,8.84399282942843,0.44578368311085104,15.432649739583333
1.6894736842105265,4.236842105263158,7.1875,7.742770866544658,30.703048228269672,0.28554361979166665,120.0,1,7.315738878226978,0.4184214896961712,15.144563802083333
1.9210526315789476,4.236842105263158,6.5625,6.806743863003388,27.39460063085511,0.3092350260416667,120.0,1,6.492842261325448,0.4031060465217581,14.907649739583334
2.1526315789473687,4.236842105263158,5.9375,6.023928807283864,24.370393042832035,0.353818359375,81.25,1,5.79449081517628,0.337376026398725,14.461816406250001
2.3842105263157896,4.236842105263158,5.9375,5.939715228735538,24.171250492803566,0.3745052083333333,80.0,1,5.707686431507023,0.3320452129245286,14.254947916666667
2.6157894736842104,4.236842105263158,5.9375,5.939715228735539,24.171250492803573,0.3745052083333333,80.0,1,5.707686431507025,0.3320452129245286,14.254947916666667
2.8473684210526318,4.236842105263158,5.9375,6.023928807283864,24.370393042832028,0.353818359375,81.25,1,5.794490815176281,0.33737602639872494,14.461816406250001
3.0789473684210527,4.236842105263158,6.5625,6.806743863003389,27.394600630855116,0.3092350260416667,120.0,1,6.49284226132545,0.4031060465217581,14.907649739583334
3.310526315789474,4.236842105263158,7.1875,7.74277086654466,30.703048228269694,0.28554361979166665,120.0,1,7.31573887822698,0.4184214896961712,15.144563802083333
3.542105263157895,4.236842105263158,8.4375,9.559173768467154,37.125907337475375,0.25673502604166665,120.0,1,8.843992829428432,0.44578368311085104,15.432649739583333
3.773684210526316,4.236842105263158,10.3125,12.384278599970845,47.041660937312926,0.23265299479166668,120.0,1,11.157216069930795,0.48478140950556414,15.673470052083333
4.0052631578947375,4.236842105263158,12.1875,15.497073577053623,58.614463602088065,0.21460611979166666,120.0,1,13.718965598616288,0.5258179983401489,15.853938802083334
4.236842105263158,4.236842105263158,14.6875,19.695285645723054,76.18815094707104,0.196806640625,120.0,1,17.149338258824642,0.5813672804161666,16.03193359375
4.468421052631579,4.236842105263158,17.1875,24.165783065131883,100.34802066239044,0.182587890625,120.0,1,20.836462710998102,0.6426151027411444,16.17412109375
